Mês,Cidade,Região,Score,Lucro Potencial (R$),ROI (%),Preço Ingresso (R$),Capacidade Venue,Distância do Anterior (km),Distância Acumulada (km),Lucro Acumulado (R$)
Janeiro,São Paulo/SP,Sudeste,76.08,5496211.98,12638.33,298.17,18579,0.0,0.0,5496211.98
Fevereiro,Salvador/BA,Nordeste,16.54,820163.01,1868.81,172.81,5000,1455.4,1455.4,6316374.99
Março,Curitiba/PR,Sul,11.95,1093294.3,2047.15,229.34,5000,1786.4,3241.8,7409669.29
Abril,Brasília/DF,Centro-Oeste,23.26,779272.88,1293.7,125.92,6667,1081.6,4323.4,8188942.17
Maio,Rio de Janeiro/RJ,Sudeste,14.44,1737384.15,3133.89,151.14,11862,933.0,5256.4,9926326.32
Junho,Manaus/AM,Norte,16.18,1017381.92,1649.93,186.01,5801,2853.9,8110.3,10943708.24
Julho,Diadema/SP,Sudeste,12.53,1325527.76,3154.35,273.51,5000,2703.8,10814.1,12269236.0
Agosto,Santos/SP,Sudeste,8.82,675858.6799999999,997.71,148.72,5000,42.9,10857.0,12945094.68
Setembro,São Bernardo do Campo/SP,Sudeste,7.6,981177.1,1568.05,208.75,5000,38.1,10895.1,13926271.78
Outubro,Mogi das Cruzes/SP,Sudeste,7.45,892245.89,1315.92,192.01,5000,42.2,10937.3,14818517.67
Novembro,Osasco/SP,Sudeste,6.54,1184387.48,2731.36,245.55,5000,61.2,10998.5,16002905.15
Dezembro,Joinville/SC,Sul,3.54,798186.93,1678.17,169.15,5000,371.5,11370.0,16801092.08
